detection_time,symbol,pattern_type,outcome,adx,volatility_percentile,validity_score
2024-07-11 12:00:00+00:00,DOT/USDT,bullish,0,14.224143631147937,0.022037297535301783,0.649
2024-07-11 13:00:00+00:00,DOGE/USDT,bullish,1,16.61477234161978,0.146741594567332,0.611
2024-07-12 10:00:00+00:00,DOGE/USDT,bearish,0,21.15334399064116,0.1593151898026819,0.632
2024-07-12 10:00:00+00:00,DOT/USDT,bearish,0,39.19987772133426,0.1064938736035071,0.692
2024-07-16 01:00:00+00:00,XRP/USDT,bullish,1,22.073916191749827,0.28872906876353094,0.843
2024-07-19 16:00:00+00:00,AVAX/USDT,bullish,1,23.694220964408665,0.19767651655422516,0.716
2024-07-19 19:00:00+00:00,ETH/USDT,bullish,0,23.00796477832563,0.43352838871517013,0.627
2024-07-20 16:00:00+00:00,LINK/USDT,bullish,1,20.73242717076723,0.1355915227903139,0.609
2024-07-21 18:00:00+00:00,ADA/USDT,bearish,0,28.806342369094228,0.4321456950193929,0.627
2024-07-21 23:00:00+00:00,ADA/USDT,bullish,0,26.839159835877865,0.9005933271486621,0.678
2024-07-22 00:00:00+00:00,LTC/USDT,bullish,0,16.220248106406004,0.5919314521718043,0.631
2024-07-23 05:00:00+00:00,LINK/USDT,bearish,1,21.563555717671175,0.21726710092066248,0.649
2024-07-23 07:00:00+00:00,AVAX/USDT,bearish,1,20.86171296212134,0.5400606276516076,0.806
2024-07-24 09:00:00+00:00,XRP/USDT,bullish,1,14.794434042720209,0.8545315742910766,0.789
2024-07-24 18:00:00+00:00,ETH/USDT,bearish,1,20.389112402748566,0.1926165929288831,0.597
2024-07-25 02:00:00+00:00,DOGE/USDT,bearish,0,32.000729323540625,0.3118187756369965,0.653
2024-07-26 13:00:00+00:00,BTC/USDT,bullish,0,43.12809565259608,0.5382903938177377,0.632
2024-07-26 19:00:00+00:00,LTC/USDT,bullish,1,20.244018385706195,0.13962670416833645,0.739
2024-07-26 23:00:00+00:00,AVAX/USDT,bullish,0,24.088882659339927,0.12115664965089935,0.582
2024-07-28 09:00:00+00:00,ADA/USDT,bearish,1,31.18132842509516,0.35407167700379544,0.623
2024-07-29 00:00:00+00:00,AVAX/USDT,bearish,1,28.73640556832974,0.0,0.609
2024-07-29 15:00:00+00:00,DOGE/USDT,bearish,1,25.051427459913242,0.6458789909689204,0.617
2024-07-30 11:00:00+00:00,XRP/USDT,bullish,1,21.82088541285614,0.6176501808080184,0.787
2024-07-30 14:00:00+00:00,BTC/USDT,bearish,1,40.06300855288125,0.2532327009903452,0.665
2024-07-30 14:00:00+00:00,BNB/USDT,bearish,1,38.989803555479405,0.07012085324592232,0.646
2024-07-30 19:00:00+00:00,LINK/USDT,bearish,1,18.599349249585167,0.652157921672309,0.685
2024-07-30 19:00:00+00:00,LTC/USDT,bearish,1,25.804978732734117,0.3612127293554213,0.672
2024-08-01 01:00:00+00:00,ETH/USDT,bearish,1,26.870669017347552,0.8192837644667663,0.584
2024-08-02 15:00:00+00:00,AVAX/USDT,bearish,1,30.28853535467137,0.9314028818830175,0.745
2024-08-02 15:00:00+00:00,DOT/USDT,bearish,1,44.484108074598524,0.9443037539373647,0.67
2024-08-06 14:00:00+00:00,BTC/USDT,bullish,0,22.901882682007727,0.4581091540687159,0.621
2024-08-06 15:00:00+00:00,LINK/USDT,bullish,0,21.246863326848107,0.4047315511517587,0.666
2024-08-07 13:00:00+00:00,DOGE/USDT,bullish,0,23.577791056983415,0.12749938159496174,0.615
2024-08-07 21:00:00+00:00,XRP/USDT,bullish,1,29.271573056435624,0.9999996493950816,0.79
2024-08-07 22:00:00+00:00,LTC/USDT,bearish,0,26.495423725573385,0.1624399457001149,0.629
2024-08-08 11:00:00+00:00,DOT/USDT,bullish,0,18.38978556741247,0.21919822112286255,0.656
2024-08-08 22:00:00+00:00,ETH/USDT,bullish,0,30.81409649298149,0.2769730706108381,0.718
2024-08-08 22:00:00+00:00,LINK/USDT,bullish,0,30.650547813573205,0.046054718043633654,0.746
2024-08-08 22:00:00+00:00,LTC/USDT,bullish,0,25.33061515068337,0.14707828101252066,0.648
2024-08-11 09:00:00+00:00,ADA/USDT,bullish,0,26.383311846137314,0.04762503165448626,0.597
2024-08-11 09:00:00+00:00,AVAX/USDT,bullish,0,27.867344728829696,0.09410180782195539,0.848
2024-08-11 20:00:00+00:00,DOT/USDT,bearish,1,28.002650642104545,0.2903277465974142,0.623
2024-08-11 20:00:00+00:00,XRP/USDT,bearish,0,35.571927122863336,0.06359848530854235,0.687
2024-08-14 12:00:00+00:00,BNB/USDT,bullish,1,10.424218366199227,0.10512228739655538,0.634
2024-08-15 07:00:00+00:00,AVAX/USDT,bearish,0,17.838208096970522,0.38725895409492406,0.604
2024-08-15 18:00:00+00:00,ADA/USDT,bearish,0,13.993553554821583,0.4432321056165269,0.645
2024-08-15 19:00:00+00:00,DOGE/USDT,bearish,0,25.536329637595742,0.4735299333107746,0.739
2024-08-15 19:00:00+00:00,LINK/USDT,bearish,0,17.739651653009478,0.4240365945464961,0.688
2024-08-15 19:00:00+00:00,BTC/USDT,bearish,0,27.139299358214178,0.4859595938958604,0.628
2024-08-15 19:00:00+00:00,ETH/USDT,bearish,0,23.694785675237643,0.3763516637886604,0.773
2024-08-16 18:00:00+00:00,BTC/USDT,bullish,1,15.25687715555164,0.23185173534843365,0.637
2024-08-18 13:00:00+00:00,XRP/USDT,bullish,1,22.618890195454078,0.307636394623794,0.583
2024-08-19 00:00:00+00:00,ADA/USDT,bearish,1,25.045336469414003,0.06868466618709591,0.87
2024-08-19 00:00:00+00:00,BNB/USDT,bearish,0,18.74973512474732,0.1763023744252387,0.654
2024-08-20 00:00:00+00:00,DOGE/USDT,bullish,1,26.38400570189283,0.5068098154080898,0.621
2024-08-20 05:00:00+00:00,ADA/USDT,bullish,1,28.119709723567656,0.1713233481140527,0.676
2024-08-20 08:00:00+00:00,DOT/USDT,bullish,1,27.504067944555857,0.3355195743013964,0.688
2024-08-20 15:00:00+00:00,LTC/USDT,bearish,1,17.55472239076247,0.6548332641423489,0.7
2024-08-21 19:00:00+00:00,BTC/USDT,bullish,1,21.704520610277573,0.5921895410208743,0.756
2024-08-21 19:00:00+00:00,LINK/USDT,bullish,1,18.915274612235667,0.975070279772339,0.751
2024-08-22 20:00:00+00:00,LTC/USDT,bullish,1,15.895932600314428,0.19249095731387705,0.808
2024-08-23 06:00:00+00:00,ETH/USDT,bullish,1,21.598366646571453,0.37498088390062045,0.719
2024-08-26 14:00:00+00:00,AVAX/USDT,bearish,1,17.045477685363885,0.3555523656709493,0.648
2024-08-26 18:00:00+00:00,ETH/USDT,bearish,1,33.64525341607699,0.30344449845367577,0.706
2024-08-29 18:00:00+00:00,DOT/USDT,bearish,0,28.320747213327433,0.601013362574161,0.612
2024-08-29 19:00:00+00:00,LINK/USDT,bearish,1,21.340783488088483,0.4995883055050981,0.68
2024-08-30 15:00:00+00:00,BTC/USDT,bearish,1,27.174148944703404,0.5571189132741181,0.639
2024-08-30 16:00:00+00:00,ADA/USDT,bearish,1,22.587882533401768,0.5292024478745372,0.668
2024-08-31 06:00:00+00:00,LTC/USDT,bullish,1,32.32006103799783,0.5640786126432952,0.666
2024-09-01 02:00:00+00:00,XRP/USDT,bearish,1,17.196131050937794,0.06065543676719462,0.715
2024-09-01 06:00:00+00:00,BNB/USDT,bearish,1,26.589757169386985,0.22390455099893944,0.734
2024-09-02 08:00:00+00:00,BTC/USDT,bearish,1,37.08408632580358,0.7134739791072874,0.694
2024-09-05 01:00:00+00:00,LTC/USDT,bullish,0,13.133400388983262,0.5911471017682214,0.581
2024-09-05 12:00:00+00:00,ADA/USDT,bullish,1,13.771925706299397,0.28740223502194673,0.582
2024-09-05 16:00:00+00:00,XRP/USDT,bearish,1,27.033957694523234,0.1812285022732009,0.622
2024-09-06 15:00:00+00:00,LTC/USDT,bearish,1,16.232253028336583,0.41386474047999433,0.633
2024-09-08 03:00:00+00:00,AVAX/USDT,bullish,1,18.6537588258714,0.1885350624226378,0.69
2024-09-08 05:00:00+00:00,LINK/USDT,bullish,1,28.35483727781617,0.045646303577629777,0.638
2024-09-09 09:00:00+00:00,DOGE/USDT,bullish,1,23.64639671894999,0.11823138169867833,0.581
2024-09-09 17:00:00+00:00,DOT/USDT,bullish,1,27.320680621560587,0.1484940917526476,0.745
2024-09-09 17:00:00+00:00,BNB/USDT,bullish,1,26.964950367445887,0.45545888022911485,0.721
2024-09-09 21:00:00+00:00,ETH/USDT,bullish,1,26.274003470937675,0.5538557532953255,0.586
2024-09-11 12:00:00+00:00,ETH/USDT,bearish,0,19.83664312260048,0.24716058578545938,0.607
2024-09-11 14:00:00+00:00,DOGE/USDT,bearish,0,27.828274002538283,0.4017091346467277,0.609
2024-09-11 22:00:00+00:00,ADA/USDT,bullish,1,25.750559552145635,0.9999985675688142,0.64
2024-09-12 12:00:00+00:00,LTC/USDT,bullish,1,15.563600497038049,0.06837440963939029,0.583
2024-09-12 12:00:00+00:00,DOT/USDT,bullish,1,23.546905284178674,0.0,0.652
2024-09-12 13:00:00+00:00,XRP/USDT,bullish,1,24.257423789069907,0.9999993051836753,0.79
2024-09-13 00:00:00+00:00,LINK/USDT,bullish,1,31.400329737069033,0.15802273018405785,0.631
2024-09-13 15:00:00+00:00,AVAX/USDT,bullish,1,28.10727169358693,0.5592172797270525,0.671
2024-09-15 12:00:00+00:00,ADA/USDT,bearish,1,20.417700247843722,0.09640327651384871,0.678
2024-09-15 17:00:00+00:00,LINK/USDT,bearish,1,22.130720834348146,0.1844062105201385,0.745
2024-09-15 20:00:00+00:00,ETH/USDT,bearish,1,28.82526560510857,0.15681143196739347,0.626
2024-09-15 23:00:00+00:00,DOGE/USDT,bearish,1,16.460384885607375,0.4183483344125305,0.645
2024-09-16 00:00:00+00:00,BTC/USDT,bearish,1,21.370477135141694,0.21962323761725264,0.772
2024-09-17 15:00:00+00:00,ETH/USDT,bullish,1,30.11044105677431,0.9197929767222464,0.642
2024-09-18 10:00:00+00:00,DOT/USDT,bearish,0,24.956659767939325,0.6616999019523956,0.646
2024-09-18 13:00:00+00:00,AVAX/USDT,bearish,0,29.316597444406057,0.17882839227620825,0.731
2024-09-19 00:00:00+00:00,LINK/USDT,bullish,1,25.10184375850233,0.999998512360549,0.699
2024-09-19 00:00:00+00:00,ADA/USDT,bullish,1,22.010912885943533,0.9999983615918847,0.73
2024-09-19 00:00:00+00:00,DOGE/USDT,bullish,1,20.28926421238243,0.8202827471340665,0.625
2024-09-20 04:00:00+00:00,DOT/USDT,bullish,1,26.743877830560155,0.5766047847944737,0.69
2024-09-21 17:00:00+00:00,XRP/USDT,bullish,1,18.616356144379036,0.9999977609151545,0.79
2024-09-22 06:00:00+00:00,LINK/USDT,bearish,1,12.504721073858835,0.12894371310774894,0.643
2024-09-22 22:00:00+00:00,DOGE/USDT,bearish,0,32.11961654810868,0.9597034854989283,0.632
2024-09-24 14:00:00+00:00,LTC/USDT,bearish,0,25.36008122458211,0.22048115610077978,0.588
2024-09-24 23:00:00+00:00,AVAX/USDT,bullish,1,19.037782109763018,0.6868811142728439,0.643
2024-09-25 00:00:00+00:00,DOGE/USDT,bullish,1,20.565545092188263,0.4924676756232721,0.61
2024-09-25 17:00:00+00:00,BNB/USDT,bearish,1,24.051949992590846,0.7095659171019261,0.682
2024-09-26 01:00:00+00:00,ETH/USDT,bearish,1,35.7334703913545,0.4196393926208665,0.672
2024-09-28 08:00:00+00:00,XRP/USDT,bullish,1,25.351838054772745,0.9999985693646889,0.79
2024-09-29 06:00:00+00:00,ADA/USDT,bearish,1,12.64303479747439,0.0,0.635
2024-09-29 07:00:00+00:00,AVAX/USDT,bearish,1,25.47820545950515,0.008123347300189487,0.692
2024-09-29 08:00:00+00:00,BNB/USDT,bearish,1,22.913629883665436,0.02906156237344019,0.665
2024-09-29 08:00:00+00:00,DOT/USDT,bearish,1,22.356746767975682,0.15300847956840063,0.701
2024-09-30 10:00:00+00:00,LINK/USDT,bearish,1,29.68204954505784,0.5899639977641083,0.676
2024-09-30 15:00:00+00:00,DOGE/USDT,bearish,1,34.934395993839836,0.18449658733657678,0.632
2024-10-04 08:00:00+00:00,BNB/USDT,bullish,1,21.543035743347257,0.2673262316001699,0.746
2024-10-04 12:00:00+00:00,DOGE/USDT,bullish,0,26.71669959402148,0.0,0.59
2024-10-06 13:00:00+00:00,AVAX/USDT,bullish,1,22.180907559273887,0.1303393366668451,0.623
2024-10-06 15:00:00+00:00,BTC/USDT,bullish,1,18.807950390531595,0.10073060703943361,0.755
2024-10-07 00:00:00+00:00,DOT/USDT,bullish,0,18.43150895095578,0.17757695250724656,0.61
2024-10-07 01:00:00+00:00,ETH/USDT,bullish,0,32.47476377906076,0.5719784720162228,0.653
2024-10-07 19:00:00+00:00,ADA/USDT,bearish,1,23.90670139725589,0.8815480310295117,0.601
2024-10-07 23:00:00+00:00,DOGE/USDT,bearish,1,19.061623844167553,0.8678635477594637,0.606
2024-10-09 12:00:00+00:00,DOT/USDT,bearish,1,34.742819577851066,0.11957983635416825,0.625
2024-10-09 14:00:00+00:00,BTC/USDT,bearish,1,26.38957970244764,0.1439718909697449,0.615
2024-10-09 15:00:00+00:00,AVAX/USDT,bearish,0,23.45939946184588,0.4987131781741825,0.624
2024-10-10 13:00:00+00:00,XRP/USDT,bullish,1,28.96582888555437,0.7052930791703396,0.608
2024-10-10 16:00:00+00:00,ETH/USDT,bearish,0,16.33231531375582,0.37912427034405016,0.79
2024-10-10 18:00:00+00:00,AVAX/USDT,bearish,0,20.474144392371585,0.3375988641804521,0.787
2024-10-10 18:00:00+00:00,BNB/USDT,bearish,0,35.14457804692161,0.2030124772475545,0.607
2024-10-11 14:00:00+00:00,ETH/USDT,bullish,1,20.207611582715113,0.0,0.649
2024-10-12 11:00:00+00:00,BNB/USDT,bullish,1,28.969990405036658,0.024217325854212806,0.626
2024-10-14 04:00:00+00:00,LINK/USDT,bullish,1,28.100472455836815,0.9999983564685223,0.84
2024-10-14 04:00:00+00:00,BTC/USDT,bullish,1,20.83552149053396,0.9999980273589983,0.79
2024-10-14 15:00:00+00:00,DOGE/USDT,bullish,1,22.235342791515727,0.8055920759426074,0.707
2024-10-15 20:00:00+00:00,AVAX/USDT,bearish,0,14.654842275763874,0.9829005210137768,0.586
2024-10-17 07:00:00+00:00,ADA/USDT,bearish,0,8.673144025659278,0.20720713750960973,0.627
2024-10-17 17:00:00+00:00,BNB/USDT,bearish,1,18.72219088709401,0.22701536237019018,0.584
2024-10-18 17:00:00+00:00,AVAX/USDT,bullish,1,13.306287061853983,0.05061720654134718,0.623
2024-10-20 13:00:00+00:00,ADA/USDT,bullish,1,11.871216794347033,0.17501924583607903,0.65
2024-10-20 15:00:00+00:00,ETH/USDT,bullish,1,31.076356899180645,0.6282632665530797,0.88
2024-10-20 20:00:00+00:00,LTC/USDT,bearish,1,18.839905032676167,0.09601703988602737,0.58
2024-10-21 12:00:00+00:00,LINK/USDT,bearish,0,27.49372501233172,0.47173736233980657,0.72
2024-10-22 11:00:00+00:00,XRP/USDT,bearish,1,20.81015888031833,0.7072712517032621,0.716
2024-10-23 12:00:00+00:00,ADA/USDT,bearish,1,14.294209475758265,0.5489917582912971,0.734
2024-10-24 02:00:00+00:00,LTC/USDT,bullish,1,21.822562326892484,0.9999958614793262,0.671
2024-10-24 13:00:00+00:00,DOGE/USDT,bullish,0,12.591312828715768,0.727239616861179,0.621
2024-10-25 18:00:00+00:00,DOGE/USDT,bearish,0,15.436408395382106,0.11067243597206901,0.718
2024-10-25 23:00:00+00:00,LINK/USDT,bearish,1,25.612471062121934,0.9999986038132691,0.638
2024-10-26 00:00:00+00:00,LTC/USDT,bearish,0,33.78826944067801,0.999997155827977,0.735
2024-10-27 12:00:00+00:00,LTC/USDT,bullish,1,33.25062691194266,0.2682500583562697,0.722
2024-10-27 14:00:00+00:00,AVAX/USDT,bullish,0,22.89907095290104,0.0494043749981456,0.632
2024-10-28 07:00:00+00:00,ETH/USDT,bullish,1,18.896661951774895,0.2955658349668999,0.597
2024-10-28 13:00:00+00:00,BTC/USDT,bullish,1,38.32939122928804,0.3542240044425851,0.636
2024-10-28 15:00:00+00:00,LINK/USDT,bearish,0,14.935318830891445,0.3599178149131542,0.774
2024-10-29 15:00:00+00:00,ADA/USDT,bullish,1,24.256213602887154,0.18313947004775052,0.676
2024-10-29 19:00:00+00:00,XRP/USDT,bullish,0,37.46973958603024,0.3057719148399476,0.651
2024-10-31 14:00:00+00:00,DOGE/USDT,bearish,1,16.264826042786034,0.3004354143357624,0.643
2024-10-31 14:00:00+00:00,LINK/USDT,bearish,1,27.229189776363047,0.6546104908418893,0.745
2024-10-31 15:00:00+00:00,BTC/USDT,bearish,1,22.64717844095904,0.9992448507777765,0.74
2024-11-01 13:00:00+00:00,AVAX/USDT,bullish,0,39.84712041473066,0.7322153963486825,0.639
2024-11-02 13:00:00+00:00,XRP/USDT,bearish,1,34.88271461581285,0.14308183158927681,0.742
2024-11-02 14:00:00+00:00,DOT/USDT,bearish,0,38.335877933553164,0.14541086404588918,0.678
2024-11-03 01:00:00+00:00,LTC/USDT,bearish,1,23.907573665518445,0.4336250743728258,0.611
2024-11-03 02:00:00+00:00,ADA/USDT,bearish,1,24.665173874452506,0.46714704418174385,0.634
2024-11-03 02:00:00+00:00,ETH/USDT,bearish,1,41.471327710120775,0.3231819254894733,0.662
2024-11-05 14:00:00+00:00,DOT/USDT,bullish,1,15.612720412418883,0.6470925208960395,0.631
2024-11-05 15:00:00+00:00,AVAX/USDT,bullish,1,21.263714526494912,0.9999984173716515,0.79
2024-11-05 15:00:00+00:00,BTC/USDT,bullish,1,19.460261118704118,0.6183282038985173,0.735
2024-11-06 01:00:00+00:00,LINK/USDT,bullish,1,24.186832195414677,0.9992096406589585,0.686
2024-11-06 03:00:00+00:00,BNB/USDT,bullish,1,25.916830920953828,0.9999981060899567,0.773
2024-11-06 03:00:00+00:00,XRP/USDT,bullish,1,22.520238936606916,0.9956080341538235,0.79
2024-11-07 01:00:00+00:00,ETH/USDT,bullish,1,54.740869632953036,0.673136536017714,0.64
2024-11-08 06:00:00+00:00,DOGE/USDT,bullish,1,13.751716379888682,0.060823421117190454,0.725
2024-11-09 01:00:00+00:00,BNB/USDT,bullish,1,15.420969433880174,0.99999818746735,0.809
2024-11-13 04:00:00+00:00,BNB/USDT,bearish,0,28.74836384155802,0.7156569694070772,0.596
2024-11-13 13:00:00+00:00,ADA/USDT,bearish,0,27.461689063566276,0.44002737521404395,0.712
2024-11-13 13:00:00+00:00,ETH/USDT,bearish,0,26.010739210446992,0.5957917999603286,0.583
2024-11-13 13:00:00+00:00,LINK/USDT,bearish,0,32.208619693910194,0.8041945656515055,0.667
2024-11-15 06:00:00+00:00,ADA/USDT,bullish,1,20.404758224457513,0.18085928579663227,0.587
2024-11-15 15:00:00+00:00,AVAX/USDT,bearish,0,22.005514061490697,0.18140994465656923,0.647
2024-11-16 11:00:00+00:00,LINK/USDT,bullish,1,25.43988768052245,0.0,0.677
2024-11-16 11:00:00+00:00,ETH/USDT,bullish,1,21.109012567956785,0.12174353458507006,0.704
2024-11-17 22:00:00+00:00,BTC/USDT,bearish,0,21.04293281432785,0.14177920545805328,0.678
2024-11-20 03:00:00+00:00,ADA/USDT,bullish,1,13.60682394985426,0.13853087522136856,0.645
2024-11-20 09:00:00+00:00,DOT/USDT,bullish,1,11.116671296822167,0.08623007031980584,0.768
2024-11-21 07:00:00+00:00,LTC/USDT,bullish,1,27.946191844757784,0.4229179904220732,0.745
2024-11-21 13:00:00+00:00,ETH/USDT,bullish,1,21.3987612863503,0.9999986964265185,0.79
2024-11-22 10:00:00+00:00,BNB/USDT,bullish,1,26.81794094050532,0.7455215324360219,0.634
2024-11-22 10:00:00+00:00,AVAX/USDT,bullish,1,23.148498909007873,0.06607613699442658,0.65
2024-11-22 13:00:00+00:00,DOGE/USDT,bullish,1,22.7160275803215,0.4643678722875668,0.589
2024-11-22 13:00:00+00:00,LINK/USDT,bullish,1,20.718437478362603,0.49415897016781785,0.626
2024-11-25 15:00:00+00:00,BNB/USDT,bearish,0,15.302267280924893,0.9433593605270142,0.615
2024-11-25 15:00:00+00:00,BTC/USDT,bearish,1,21.476733008964427,0.9649301368081177,0.581
2024-11-26 10:00:00+00:00,DOT/USDT,bearish,0,29.32483898669924,0.09012804557969421,0.646
2024-11-26 11:00:00+00:00,AVAX/USDT,bearish,0,19.207141012439823,0.6700661808634685,0.621
2024-11-26 11:00:00+00:00,ETH/USDT,bearish,0,33.80302620717969,0.3199958907019139,0.687
2024-11-26 11:00:00+00:00,XRP/USDT,bearish,0,19.2097424145743,0.030699829476461174,0.718
2024-11-27 16:00:00+00:00,ADA/USDT,bullish,1,25.537059627047977,0.0707203308581388,0.583
2024-11-28 23:00:00+00:00,DOT/USDT,bullish,1,22.450180724322912,0.08794809651767768,0.645
2024-11-29 00:00:00+00:00,XRP/USDT,bullish,1,14.588650868495145,0.22512212313073474,0.672
2024-11-29 11:00:00+00:00,BTC/USDT,bullish,1,17.256546141689594,0.14955039828634092,0.675
2024-11-29 15:00:00+00:00,BNB/USDT,bullish,1,11.038847854415062,0.27895797627300867,0.619
2024-11-30 06:00:00+00:00,LINK/USDT,bullish,1,11.906015712850133,0.0,0.679
2024-12-01 16:00:00+00:00,LTC/USDT,bullish,1,25.74614884586474,0.99999898979333,0.79
2024-12-01 22:00:00+00:00,DOGE/USDT,bullish,0,20.86263273728962,0.9309428128192636,0.753
2024-12-02 03:00:00+00:00,AVAX/USDT,bullish,1,22.842716965356207,0.5685146034822308,0.642
2024-12-02 08:00:00+00:00,BNB/USDT,bearish,1,18.11804003393435,0.9769002652285265,0.622
2024-12-03 14:00:00+00:00,XRP/USDT,bearish,0,28.042478653723702,0.9760878292872338,0.599
2024-12-03 19:00:00+00:00,BNB/USDT,bullish,1,19.887970311536684,0.9999987280635211,0.764
2024-12-04 11:00:00+00:00,ETH/USDT,bullish,1,21.128566990889304,0.5208919532507894,0.642
2024-12-04 15:00:00+00:00,LINK/USDT,bullish,0,19.729610660886816,0.5130900598330591,0.676
2024-12-05 00:00:00+00:00,DOGE/USDT,bullish,1,20.811328767705728,0.40676956727851027,0.592
2024-12-05 01:00:00+00:00,AVAX/USDT,bearish,1,26.342696308198782,0.5756244628821959,0.9
2024-12-06 13:00:00+00:00,ADA/USDT,bearish,1,22.741358175752215,0.07422016800192562,0.706
2024-12-07 15:00:00+00:00,XRP/USDT,bullish,0,22.50244223795354,0.08223398571858859,0.763
2024-12-07 17:00:00+00:00,BNB/USDT,bullish,0,13.549367486910414,0.02530871639027952,0.666
2024-12-09 00:00:00+00:00,AVAX/USDT,bullish,0,24.477919204880177,0.32464408061105193,0.6
2024-12-09 03:00:00+00:00,BTC/USDT,bearish,1,11.018427171261342,0.33599683133173475,0.672
2024-12-09 07:00:00+00:00,XRP/USDT,bearish,1,24.493736910093048,0.22352695076344017,0.652
2024-12-09 07:00:00+00:00,LTC/USDT,bearish,1,29.112436033975275,0.15759320346430813,0.719
2024-12-09 07:00:00+00:00,BNB/USDT,bearish,1,37.008288131818155,0.08950250587352317,0.64
2024-12-09 07:00:00+00:00,ADA/USDT,bearish,1,23.129867739081668,0.2222660143012398,0.693
2024-12-09 07:00:00+00:00,DOT/USDT,bearish,1,34.75828247022912,0.0,0.689
2024-12-09 09:00:00+00:00,DOGE/USDT,bearish,1,27.447361320104587,0.20924619043884887,0.741
2024-12-09 09:00:00+00:00,ETH/USDT,bearish,1,32.449672208850686,0.361379380834267,0.766
2024-12-09 20:00:00+00:00,LINK/USDT,bearish,1,24.493955515525574,0.999999427595346,0.673
2024-12-11 13:00:00+00:00,ADA/USDT,bullish,0,26.991502003320853,0.554949756886275,0.69
2024-12-13 15:00:00+00:00,ADA/USDT,bearish,1,25.810892775025344,0.015590408781162586,0.686
2024-12-14 14:00:00+00:00,DOGE/USDT,bearish,1,19.41900919764989,0.02570193250762963,0.726
2024-12-15 16:00:00+00:00,BTC/USDT,bullish,1,29.39444583999479,0.08493291995811997,0.672
2024-12-15 23:00:00+00:00,DOGE/USDT,bullish,0,16.159312993416346,0.12177895408384484,0.645
2024-12-16 16:00:00+00:00,XRP/USDT,bullish,1,19.78293877388689,0.9999989958047198,0.677
2024-12-18 04:00:00+00:00,ADA/USDT,bearish,1,19.66283582788449,0.46812598621288987,0.658
2024-12-18 04:00:00+00:00,AVAX/USDT,bearish,1,30.185611480542434,0.5204014742994453,0.64
2024-12-18 14:00:00+00:00,XRP/USDT,bearish,1,16.43675975843993,0.4921543972209569,0.639
2024-12-18 20:00:00+00:00,DOGE/USDT,bearish,1,43.76480113127974,0.9999989067036691,0.684
2024-12-18 20:00:00+00:00,LTC/USDT,bearish,1,28.071116558197154,0.48428175831385434,0.664
2024-12-22 14:00:00+00:00,ADA/USDT,bearish,0,18.398391824830075,0.09970324381574243,0.598
2024-12-22 14:00:00+00:00,BTC/USDT,bearish,1,15.743963460973989,0.2007538532206954,0.592
2024-12-23 10:00:00+00:00,BNB/USDT,bullish,1,22.50821681619956,0.23590621447985832,0.627
2024-12-23 14:00:00+00:00,XRP/USDT,bearish,0,19.988009869710293,0.15527473659189003,0.649
2024-12-26 06:00:00+00:00,AVAX/USDT,bearish,1,17.067805708246304,0.03719916945451108,0.847
2024-12-26 08:00:00+00:00,ADA/USDT,bearish,1,14.247439142301802,0.09141096244968867,0.733
2024-12-26 08:00:00+00:00,DOT/USDT,bearish,1,17.2809818821575,0.12911291246326087,0.756
2024-12-26 08:00:00+00:00,DOGE/USDT,bearish,1,19.2617066571658,0.17696631986719222,0.638
2024-12-26 13:00:00+00:00,BNB/USDT,bearish,0,17.352536109838933,0.668088199361554,0.634
2024-12-26 15:00:00+00:00,LTC/USDT,bearish,0,28.092898484873338,0.02960376337706842,0.659
2024-12-26 23:00:00+00:00,ETH/USDT,bearish,0,38.77300626383787,0.14452517604842788,0.653
2024-12-30 13:00:00+00:00,LTC/USDT,bullish,1,25.88939922064522,0.8828858680684314,0.653
2024-12-30 21:00:00+00:00,BNB/USDT,bullish,1,22.89630647459438,0.8947941545768658,0.758
2024-12-31 14:00:00+00:00,BTC/USDT,bullish,1,26.602750957477294,0.7707259316819852,0.704
2024-12-31 14:00:00+00:00,DOGE/USDT,bullish,1,23.353559639160164,0.6336652733784389,0.664
2024-12-31 14:00:00+00:00,ETH/USDT,bullish,1,22.32425313647287,0.7081391521722806,0.582
2024-12-31 17:00:00+00:00,XRP/USDT,bullish,1,25.30412932798343,0.4939729788570386,0.668
2025-01-01 16:00:00+00:00,ADA/USDT,bullish,1,15.486880147575041,0.37699298523585106,0.63
2025-01-01 19:00:00+00:00,LINK/USDT,bullish,1,25.08585234113176,0.2398256427599738,0.674
2025-01-01 21:00:00+00:00,AVAX/USDT,bullish,1,20.03248715248956,0.19099677634412923,0.715
2025-01-05 22:00:00+00:00,LTC/USDT,bullish,1,21.609535880754244,0.3079878343618653,0.837
2025-01-06 04:00:00+00:00,LINK/USDT,bullish,0,8.476972400441927,0.601916752244062,0.656
2025-01-07 14:00:00+00:00,AVAX/USDT,bearish,1,25.130511140917548,0.18127092660678973,0.734
2025-01-07 15:00:00+00:00,LINK/USDT,bearish,1,18.77388710176241,0.9999980445670007,0.632
2025-01-07 15:00:00+00:00,LTC/USDT,bearish,1,22.77334490979461,0.999998147200003,0.642
2025-01-07 16:00:00+00:00,XRP/USDT,bearish,1,19.664290187755586,0.9999979221862522,0.768
2025-01-07 16:00:00+00:00,ADA/USDT,bearish,1,23.78071712864527,0.9994313339334688,0.646
2025-01-07 16:00:00+00:00,DOGE/USDT,bearish,1,24.86891415480192,0.9515083556093343,0.79
